Question_Type,Target_Dataset,Source_Dataset,Transfer_Type,Model_Family,Model,Prompt,Batch_Size,median_acc,q25_acc,q75_acc,bias_median,acc_mean,best_run_acc,worst_run_acc
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-12b-pt,zeroshot,500,0.7455357142857142,0.7439285714285714,0.7460714285714286,0.03785714285714287,0.7447142857142858,0.7485714285714286,0.7357142857142858
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-12b-pt,zeroshot,500,0.7328571428571429,0.7314285714285714,0.7342857142857143,0.09428571428571429,0.7330857142857142,0.7410714285714286,0.7267857142857143
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Gemma3,gemma-3-12b-it,zeroshot,500,0.7588805166846071,0.7578571428571429,0.7596428571428572,0.05821428571428572,0.7588019867691262,0.7633079847908745,0.755
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Gemma3,gemma-3-12b-it,zeroshot,500,0.7582142857142857,0.7571428571428571,0.7592857142857142,0.046071428571428555,0.7583214285714284,0.7610714285714286,0.7546428571428572
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-12b-it,zeroshot,500,0.7583928571428571,0.7571428571428571,0.7593749999999999,0.04589285714285713,0.7582249999999999,0.7621428571428571,0.7539285714285714
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-12b-it,zeroshot,500,0.7578571428571429,0.7575,0.7582142857142857,0.07107142857142859,0.7578071428571428,0.7603571428571428,0.7560714285714286
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Llama3,Llama-3.1-8B,zeroshot,500,0.5639285714285714,0.5623214285714286,0.5656367069871893,0.052142857142857144,0.5639222885370537,0.5696428571428571,0.5560714285714285
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Llama3,Llama-3.1-8B,zeroshot,500,0.5614285714285714,0.56,0.5628571428571428,0.10482142857142857,0.5614285714285714,0.5653571428571429,0.5571428571428572
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-8B,zeroshot,500,0.5525,0.55,0.5550892857142857,0.11785714285714288,0.5525892857142857,0.5596428571428571,0.5460714285714285
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-8B,zeroshot,500,0.5628571428571428,0.5603571428571429,0.5647321428571428,0.09482142857142857,0.5625964285714286,0.5685714285714286,0.5525
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Llama3,Llama-3.1-8B-Instruct,zeroshot,500,0.705199828104856,0.7035714285714286,0.7067857142857142,0.05650929899856938,0.7052637166353798,0.7103571428571429,0.7001912045889102
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Llama3,Llama-3.1-8B-Instruct,zeroshot,500,0.705,0.7035714285714286,0.7078571428571429,0.04321428571428571,0.7055107142857142,0.71,0.7003571428571429
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-8B-Instruct,zeroshot,500,0.6853571428571429,0.6817857142857143,0.6882142857142857,0.12571428571428572,0.6844571428571429,0.6939285714285715,0.6667857142857143
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-8B-Instruct,zeroshot,500,0.6933928571428571,0.6910714285714286,0.6958035714285714,0.11035714285714285,0.6936892857142857,0.7032142857142857,0.6853571428571429
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Llama3,Llama-3.1-70B,zeroshot,500,0.7185714285714285,0.7175,0.7203571428571428,0.04749999999999999,0.7187830527274777,0.7235714285714285,0.7139285714285715
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Llama3,Llama-3.1-70B,zeroshot,500,0.7196428571428571,0.7185714285714285,0.7207142857142858,0.043750000000000004,0.7195785714285714,0.7228571428571429,0.7142857142857143
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-70B,zeroshot,500,0.7053571428571429,0.7039285714285715,0.7060714285714286,0.05267857142857145,0.7054928571428573,0.715,0.7014285714285714
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-70B,zeroshot,500,0.7175,0.7160714285714286,0.72,0.07571428571428572,0.71785,0.7239285714285715,0.7121428571428572
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Llama3,Llama-3.1-70B-Instruct,zeroshot,500,0.8021428571428572,0.8003571428571429,0.8032142857142858,0.06142857142857143,0.802050197969458,0.811787072243346,0.7967857142857143
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Llama3,Llama-3.1-70B-Instruct,zeroshot,500,0.8101785714285714,0.8082142857142857,0.8114285714285714,0.042142857142857135,0.8095678571428571,0.8146428571428571,0.8003571428571429
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-70B-Instruct,zeroshot,500,0.8,0.7978571428571428,0.8021428571428572,0.0675,0.8001999999999998,0.8082142857142857,0.7928571428571428
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-70B-Instruct,zeroshot,500,0.7991071428571428,0.7966964285714286,0.8014285714285714,0.07107142857142856,0.7990107142857146,0.8071428571428572,0.7917857142857143
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Falcon,Falcon3-3B-Base,instronly,500,0.5382142857142858,0.5368816031235646,0.54,0.028928571428571442,0.5384047445524935,0.5435651478816946,0.5299429657794676
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Falcon,Falcon3-3B-Base,instronly,500,0.5314285714285715,0.5292857142857142,0.5325,0.09339285714285714,0.5310392857142857,0.5360714285714285,0.5210714285714285
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Falcon,Falcon3-3B-Base,instronly,500,0.5289285714285714,0.5278571428571428,0.53,0.09839285714285714,0.5289892857142857,0.5332142857142858,0.525
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-3B-Base,instronly,500,0.5385714285714286,0.5375,0.5400892857142857,0.04160714285714285,0.5388642857142858,0.5442857142857143,0.5346428571428572
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Falcon,Falcon3-3B-Instruct,instronly,500,0.5873699318263366,0.5864285714285714,0.5885714285714285,0.03214285714285714,0.5873610141389899,0.592326139088729,0.5835714285714285
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Falcon,Falcon3-3B-Instruct,instronly,500,0.5839285714285715,0.5828571428571429,0.5846428571428571,0.025357142857142863,0.5837142857142857,0.5871428571428572,0.5796428571428571
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Falcon,Falcon3-3B-Instruct,instronly,500,0.58375,0.5832142857142857,0.5842857142857143,0.018571428571428558,0.5838142857142857,0.5867857142857142,0.5814285714285714
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-3B-Instruct,instronly,500,0.5853571428571429,0.5842857142857143,0.5875,0.03553571428571428,0.5858000000000001,0.5910714285714286,0.5814285714285714
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Falcon,Falcon3-10B-Base,instronly,500,0.7010714285714286,0.6993019888256702,0.7026785714285715,0.05285714285714284,0.7009776375052771,0.7075,0.6932142857142857
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Falcon,Falcon3-10B-Base,instronly,500,0.6994642857142856,0.6985714285714286,0.7003571428571429,0.03678571428571428,0.6992464285714287,0.7046428571428571,0.6914285714285714
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Falcon,Falcon3-10B-Base,instronly,500,0.6973214285714286,0.6960714285714286,0.6989285714285715,0.06892857142857145,0.6977285714285714,0.7057142857142857,0.6932142857142857
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-10B-Base,instronly,500,0.7039285714285715,0.7032142857142857,0.7046428571428571,0.043750000000000004,0.7040714285714286,0.7064285714285714,0.7014285714285714
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Falcon,Falcon3-10B-Instruct,instronly,500,0.6910714285714286,0.6899570815450644,0.6919642857142858,0.03785714285714284,0.6908195167311121,0.695745595186936,0.6846428571428571
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Falcon,Falcon3-10B-Instruct,instronly,500,0.6896428571428571,0.6885714285714286,0.6907142857142857,0.023749999999999993,0.6897642857142856,0.6946428571428571,0.6842857142857143
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Falcon,Falcon3-10B-Instruct,instronly,500,0.6803571428571429,0.6792857142857143,0.6817857142857143,0.06428571428571428,0.6805035714285714,0.6878571428571428,0.6757142857142857
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-10B-Instruct,instronly,500,0.6914285714285714,0.69,0.6925,0.04714285714285713,0.691042857142857,0.6939285714285715,0.6864285714285714
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Gemma3,gemma-3-27b-pt,instronly,500,0.7821428571428571,0.7810714285714285,0.7829153819801302,0.017973231357552577,0.7822429041535106,0.7889987107864203,0.7777777777777778
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Gemma3,gemma-3-27b-pt,instronly,500,0.7821428571428571,0.78,0.7829464285714285,0.0392857142857143,0.7816392857142858,0.7853571428571429,0.7767857142857143
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-27b-pt,instronly,500,0.7789285714285714,0.7777678571428571,0.7803571428571429,0.04071428571428572,0.7788107142857141,0.7821428571428571,0.7732142857142857
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-27b-pt,instronly,500,0.7792857142857142,0.7785714285714286,0.7800892857142857,0.04142857142857144,0.7795107142857144,0.7842857142857143,0.775
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Gemma3,gemma-3-27b-it,instronly,500,0.7810714285714285,0.7803571428571429,0.7817857142857143,0.026785714285714288,0.7811367150036095,0.785990545767082,0.7789285714285714
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Gemma3,gemma-3-27b-it,instronly,500,0.7819642857142857,0.7814285714285715,0.7825,0.02267857142857143,0.7819321428571429,0.7839285714285714,0.78
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-27b-it,instronly,500,0.7810714285714285,0.7803571428571429,0.781875,0.02089285714285715,0.7810357142857143,0.7842857142857143,0.7775
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-27b-it,instronly,500,0.7796428571428572,0.7789285714285714,0.7803571428571429,0.036250000000000004,0.7795535714285713,0.7821428571428571,0.7767857142857143
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Gemma3,gemma-3-12b-pt,instronly,500,0.7357142857142858,0.7344642857142858,0.7366071428571428,0.058928571428571414,0.7355313319667757,0.7425870219166308,0.73
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Gemma3,gemma-3-12b-pt,instronly,500,0.7389285714285714,0.7378571428571429,0.7401785714285715,0.046071428571428576,0.7391035714285716,0.7432142857142857,0.735
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-12b-pt,instronly,500,0.7405357142857143,0.7389285714285714,0.7417857142857143,0.04321428571428572,0.740475,0.7453571428571428,0.735
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-12b-pt,instronly,500,0.7344642857142858,0.7328571428571429,0.7367857142857143,0.06375,0.7344857142857141,0.7407142857142858,0.7260714285714286
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Gemma3,gemma-3-12b-it,instronly,500,0.7453571428571428,0.7446428571428572,0.7461968194166795,0.05750000000000001,0.7453977984137351,0.75118177911474,0.7421428571428571
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Gemma3,gemma-3-12b-it,instronly,500,0.7421428571428571,0.7406250000000001,0.7429464285714286,0.04928571428571427,0.7418285714285715,0.7464285714285714,0.7385714285714285
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-12b-it,instronly,500,0.7375,0.7367857142857143,0.7383035714285714,0.04642857142857143,0.7376214285714287,0.7414285714285714,0.7346428571428572
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-12b-it,instronly,500,0.7425,0.7414285714285714,0.7432142857142857,0.0625,0.7424285714285713,0.7457142857142857,0.7385714285714285
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Llama3,Llama-3.1-8B,instronly,500,0.6462715105162524,0.6442857142857142,0.6474869985141158,0.03967119370979272,0.64617052011616,0.6540404040404041,0.6410714285714286
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Llama3,Llama-3.1-8B,instronly,500,0.6442857142857142,0.6424107142857143,0.6457142857142857,0.04553571428571429,0.643925,0.6485714285714286,0.6378571428571429
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-8B,instronly,500,0.64,0.6385714285714286,0.6421428571428571,0.11357142857142859,0.6403285714285716,0.6478571428571429,0.6339285714285714
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-8B,instronly,500,0.6367857142857143,0.635,0.6397321428571429,0.1032142857142857,0.6370321428571429,0.6439285714285714,0.6278571428571429
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Llama3,Llama-3.1-8B-Instruct,instronly,500,0.7128571428571429,0.7117583793173922,0.7142857142857143,0.045714285714285735,0.712966517210522,0.7182142857142857,0.7067857142857142
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Llama3,Llama-3.1-8B-Instruct,instronly,500,0.7121428571428572,0.7110714285714286,0.7129464285714285,0.04571428571428571,0.7121999999999999,0.7164285714285714,0.7085714285714285
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-8B-Instruct,instronly,500,0.7089285714285715,0.7082142857142857,0.7096428571428571,0.06785714285714285,0.7090071428571428,0.7125,0.7053571428571429
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-8B-Instruct,instronly,500,0.7125,0.7114285714285714,0.7142857142857143,0.06892857142857144,0.7126964285714287,0.7182142857142857,0.7071428571428572
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Llama3,Llama-3.1-70B,instronly,500,0.7610714285714286,0.7592857142857142,0.7631078857991933,0.05672539750752041,0.7611137486053402,0.7657142857142857,0.7563688554000718
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Llama3,Llama-3.1-70B,instronly,500,0.76,0.7585714285714286,0.7610714285714286,0.04857142857142857,0.7597821428571429,0.7642857142857142,0.755
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-70B,instronly,500,0.7560714285714286,0.7542857142857143,0.7582142857142857,0.053571428571428575,0.7563035714285714,0.7635714285714286,0.7507142857142857
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-70B,instronly,500,0.76,0.7588392857142857,0.7614285714285715,0.0725,0.7601249999999999,0.7642857142857142,0.7557142857142857
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Llama3,Llama-3.1-70B-Instruct,instronly,500,0.8125,0.8114285714285714,0.8139285714285714,0.05357142857142859,0.8130105205872589,0.8221422861710631,0.8071428571428572
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Llama3,Llama-3.1-70B-Instruct,instronly,500,0.8225,0.8213392857142857,0.8233035714285715,0.02375,0.8223392857142856,0.8257142857142857,0.8178571428571428
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-70B-Instruct,instronly,500,0.8142857142857143,0.8121428571428572,0.8161607142857142,0.06125,0.8141607142857145,0.8210714285714286,0.8075
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-70B-Instruct,instronly,500,0.8139285714285714,0.8117857142857143,0.8154464285714286,0.05625,0.8138,0.8214285714285714,0.8082142857142857
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Falcon,Falcon3-3B-Base,fewshot,500,0.5889285714285715,0.5869642857142857,0.5896428571428571,0.035357142857142865,0.588583864123375,0.5946428571428571,0.5828571428571429
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Falcon,Falcon3-3B-Base,fewshot,500,0.5832142857142857,0.5817857142857142,0.5842857142857143,0.025714285714285703,0.5831071428571427,0.5882142857142857,0.5775
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Falcon,Falcon3-3B-Base,fewshot,500,0.5817857142857142,0.58,0.5835714285714285,0.06053571428571427,0.5819678571428571,0.5871428571428572,0.5778571428571428
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-3B-Base,fewshot,500,0.5885714285714285,0.5867857142857142,0.59,0.07,0.5885535714285715,0.5925,0.5839285714285715
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Falcon,Falcon3-3B-Instruct,fewshot,500,0.5846428571428571,0.5834972320467476,0.5864285714285714,0.03249999999999999,0.5849474950807957,0.594106463878327,0.5789285714285715
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Falcon,Falcon3-3B-Instruct,fewshot,500,0.5835714285714285,0.5825,0.5842857142857143,0.03321428571428571,0.5834142857142858,0.5885714285714285,0.5796428571428571
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Falcon,Falcon3-3B-Instruct,fewshot,500,0.5846428571428571,0.5835714285714285,0.5857142857142857,0.02214285714285715,0.5847000000000001,0.5889285714285715,0.5821428571428572
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-3B-Instruct,fewshot,500,0.5846428571428571,0.5839285714285715,0.5860714285714286,0.04321428571428572,0.5849571428571428,0.5889285714285715,0.5814285714285714
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Falcon,Falcon3-10B-Base,fewshot,500,0.7285714285714285,0.7274026731252243,0.7296428571428571,0.037142857142857144,0.728552896050049,0.7352814782982381,0.7238912732474965
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Falcon,Falcon3-10B-Base,fewshot,500,0.7332142857142857,0.7314285714285714,0.7346428571428572,0.019285714285714274,0.7327821428571427,0.7371428571428571,0.7210714285714286
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Falcon,Falcon3-10B-Base,fewshot,500,0.7307142857142858,0.7289285714285715,0.7325,0.03035714285714286,0.7304857142857144,0.7364285714285714,0.7235714285714285
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-10B-Base,fewshot,500,0.7278571428571429,0.7266964285714286,0.7286607142857142,0.04464285714285715,0.7276607142857143,0.7328571428571429,0.7214285714285714
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Falcon,Falcon3-10B-Instruct,fewshot,500,0.7275,0.7267857142857143,0.7285714285714285,0.007500000000000007,0.7275970043286761,0.7352814782982381,0.7246428571428571
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Falcon,Falcon3-10B-Instruct,fewshot,500,0.7278571428571429,0.7264285714285714,0.7289285714285715,0.020178571428571414,0.7275857142857143,0.7307142857142858,0.7235714285714285
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Falcon,Falcon3-10B-Instruct,fewshot,500,0.7271428571428571,0.7264285714285714,0.7278571428571429,0.03500000000000002,0.7271392857142858,0.7307142857142858,0.7246428571428571
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Falcon,Falcon3-10B-Instruct,fewshot,500,0.7285714285714285,0.7275,0.7292857142857143,0.015000000000000006,0.7284071428571428,0.7310714285714286,0.725
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Gemma3,gemma-3-27b-pt,fewshot,500,0.8182142857142857,0.8167857142857143,0.8192857142857143,0.008928571428571438,0.8183894507664032,0.8241517694272164,0.8143776824034334
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Gemma3,gemma-3-27b-pt,fewshot,500,0.8162499999999999,0.8152678571428571,0.8172321428571429,0.02124999999999999,0.8163285714285715,0.8207142857142857,0.8125
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-27b-pt,fewshot,500,0.8128571428571428,0.8103571428571429,0.8142857142857143,0.05714285714285715,0.8123428571428571,0.8171428571428572,0.805
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-27b-pt,fewshot,500,0.8185714285714286,0.8175,0.82,0.025535714285714273,0.8187107142857141,0.8221428571428572,0.8146428571428571
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Gemma3,gemma-3-27b-it,fewshot,500,0.7982142857142858,0.7975,0.7989285714285714,0.00785714285714284,0.7981923766410948,0.8044692737430168,0.795
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Gemma3,gemma-3-27b-it,fewshot,500,0.7967857142857143,0.7960714285714285,0.7978571428571428,0.011785714285714288,0.7970142857142857,0.8010714285714285,0.7942857142857143
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-27b-it,fewshot,500,0.7957142857142857,0.7946428571428571,0.7960714285714285,0.013035714285714275,0.7955035714285714,0.7982142857142858,0.7928571428571428
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-27b-it,fewshot,500,0.8003571428571429,0.7996428571428571,0.8007142857142857,0.011964285714285705,0.8001178571428571,0.8014285714285714,0.7967857142857143
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Gemma3,gemma-3-12b-pt,fewshot,500,0.7728571428571429,0.7711683089962218,0.7742975037162335,0.020714285714285727,0.77281384831258,0.778041825095057,0.7689285714285714
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Gemma3,gemma-3-12b-pt,fewshot,500,0.7717857142857143,0.7692857142857142,0.7735714285714286,0.02214285714285715,0.7716964285714285,0.7782142857142857,0.7646428571428572
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-12b-pt,fewshot,500,0.7546428571428572,0.7525,0.7572321428571428,0.08000000000000002,0.754807142857143,0.7657142857142857,0.7457142857142857
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-12b-pt,fewshot,500,0.7748214285714285,0.7717857142857143,0.7767857142857143,0.04071428571428572,0.7743964285714285,0.7789285714285714,0.7678571428571429
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Gemma3,gemma-3-12b-it,fewshot,500,0.7628571428571429,0.7625,0.7635714285714286,0.02607142857142858,0.7631095520130988,0.7726686721100129,0.7610714285714286
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Gemma3,gemma-3-12b-it,fewshot,500,0.7635714285714286,0.7628571428571429,0.7639285714285714,0.02464285714285714,0.7633785714285714,0.7646428571428572,0.7614285714285715
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Gemma3,gemma-3-12b-it,fewshot,500,0.7621428571428571,0.7617857142857143,0.7625,0.02464285714285716,0.7620464285714287,0.7635714285714286,0.76
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Gemma3,gemma-3-12b-it,fewshot,500,0.7628571428571429,0.7625,0.7632142857142857,0.027857142857142858,0.7628642857142859,0.7653571428571428,0.7614285714285715
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Llama3,Llama-3.1-8B,fewshot,500,0.6814285714285714,0.6796428571428571,0.6832142857142857,0.07285714285714284,0.681363325841498,0.6875,0.6763307984790875
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Llama3,Llama-3.1-8B,fewshot,500,0.6878571428571428,0.6871428571428572,0.6889285714285714,0.01571428571428571,0.6879107142857143,0.6910714285714286,0.6846428571428571
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-8B,fewshot,500,0.69,0.6896428571428571,0.6903571428571429,0.03464285714285714,0.6898821428571428,0.6932142857142857,0.6864285714285714
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-8B,fewshot,500,0.6764285714285714,0.6742857142857143,0.6780357142857143,0.09607142857142859,0.6764464285714284,0.6821428571428572,0.6707142857142857
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Llama3,Llama-3.1-8B-Instruct,fewshot,500,0.7175,0.7164285714285714,0.7189285714285715,0.03252323087919941,0.7175993221523763,0.7253975075204125,0.7131616595135909
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Llama3,Llama-3.1-8B-Instruct,fewshot,500,0.7182142857142857,0.7175,0.7190178571428572,0.022857142857142854,0.7182214285714283,0.72,0.715
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-8B-Instruct,fewshot,500,0.7142857142857143,0.7132142857142857,0.7146428571428571,0.05732142857142857,0.7141035714285715,0.7182142857142857,0.7107142857142857
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-8B-Instruct,fewshot,500,0.7175,0.7164285714285714,0.7182142857142857,0.04678571428571428,0.7173000000000002,0.7210714285714286,0.7089285714285715
MCQ,MMLU-OTHERS,MMLU-OTHERS,Same,Llama3,Llama-3.1-70B,fewshot,500,0.7728571428571429,0.7717857142857143,0.7740840575774035,0.045357142857142846,0.7729643616516401,0.7773409578270193,0.7692857142857142
MCQ,MMLU-OTHERS,MMLU-STEM,Cross,Llama3,Llama-3.1-70B,fewshot,500,0.7735714285714286,0.7725,0.7754464285714285,0.02464285714285714,0.7735035714285714,0.7767857142857143,0.765
MCQ,MMLU-OTHERS,MMLU-HUMANITIES,Cross,Llama3,Llama-3.1-70B,fewshot,500,0.76875,0.7667857142857143,0.7710714285714285,0.06285714285714285,0.7683178571428572,0.7775,0.7567857142857143
MCQ,MMLU-OTHERS,MMLU-SOCIAL_SCI,Cross,Llama3,Llama-3.1-70B,fewshot,500,0.7717857142857143,0.77,0.7732142857142857,0.06339285714285714,0.7716035714285715,0.7764285714285715,0.7660714285714286
